col_0,col_1,col_22,label
0.107527,0.141949,0.999928,0.0
0.107527,0.174788,0.981698,0.0
0.096774,0.125,0.999928,0.0
0.107527,0.091102,0.999928,0.0
0.107527,0.084746,0.973014,0.0
0.096774,0.135593,0.99677,0.0
0.096774,0.09428,0.986076,0.0
0.107527,0.072034,0.999928,0.0
0.096774,0.069915,0.940645,0.0
0.096774,0.066737,0.999928,0.0
0.096774,0.0625,0.923491,0.0
0.096774,0.073093,0.994761,0.0
0.107527,0.169492,0.920764,0.0
0.096774,0.102754,0.990741,0.0
0.096774,0.080508,0.920189,0.0
0.096774,0.130297,0.991316,0.0
0.096774,0.080508,0.947965,0.0
0.096774,0.09322,0.986292,0.0
0.096774,0.09322,0.932391,0.0
0.096774,0.139831,0.999928,0.0
0.096774,0.079449,0.90684,0.0
0.096774,0.072034,0.892414,0.0
0.096774,0.083686,0.985143,0.0
0.096774,0.09428,0.863992,0.0
0.096774,0.101695,0.966698,0.0
0.096774,0.15678,0.956721,0.0
0.096774,0.086864,0.938922,0.0
0.107527,0.108051,0.940716,0.0
0.096774,0.064619,0.887964,0.0
0.096774,0.084746,0.910428,0.0
0.096774,0.058263,0.940142,0.0
0.086022,0.067797,0.93641,0.0
0.096774,0.100636,0.87648,0.0
0.086022,0.068856,0.899519,0.0
0.096774,0.068856,0.856097,0.0
0.096774,0.063559,0.907486,0.0
0.086022,0.020127,0.880069,0.0
0.086022,0.113347,0.849207,0.0
0.086022,0.111229,0.859757,0.0
0.086022,0.118644,0.835068,0.0
0.086022,0.057203,0.850571,0.0
0.075269,0.079449,0.84124,0.0
0.075269,0.151483,0.844183,0.0
0.075269,0.097458,0.85136,0.0
0.075269,0.056144,0.857676,0.0
0.075269,0.091102,0.831192,0.0
0.075269,0.055085,0.849853,0.0
0.075269,0.104873,0.867078,0.0
0.075269,0.056144,0.800833,0.0
0.075269,0.048729,0.851719,0.0
0.075269,0.047669,0.833274,0.0
0.075269,0.050847,0.838944,0.0
0.075269,0.036017,0.86959,0.0
0.075269,0.044492,0.838298,0.0
0.075269,0.098517,0.856958,0.0
0.075269,0.098517,0.825594,0.0
0.064516,0.075212,0.810881,0.0
0.075269,0.112288,0.836073,0.0
0.075269,0.047669,0.831982,0.0
0.075269,0.073093,0.982703,0.0
0.075269,0.09322,0.980406,0.0
0.075269,0.144068,0.999928,0.0
0.064516,0.097458,0.955214,0.0
0.064516,0.110169,0.999928,0.0
0.064516,0.117585,0.999928,0.0
0.064516,0.084746,0.948468,0.0
0.064516,0.063559,0.999928,0.0
0.053763,0.070975,0.948396,0.0
0.064516,0.081568,0.999928,0.0
0.064516,0.055085,0.999928,0.0
0.064516,0.074153,0.944448,0.0
0.064516,0.139831,0.944879,0.0
0.064516,0.070975,0.890117,0.0
0.064516,0.041314,0.99232,0.0
0.053763,0.024364,0.907127,0.0
0.064516,0.045551,0.943515,0.0
0.053763,0.039195,0.964616,0.0
0.053763,0.022246,0.88215,0.0
0.064516,0.080508,0.923635,0.0
0.053763,0.076271,0.862485,0.0
0.064516,0.063559,0.920261,0.0
0.053763,0.145127,0.930166,0.0
0.053763,0.099576,0.849638,0.0
0.053763,0.074153,0.822795,0.0
0.064516,0.134534,0.859183,0.0
0.064516,0.055085,0.867293,0.0
0.053763,0.038136,0.878921,0.0
0.053763,0.065678,0.826958,0.0
0.053763,0.042373,0.795163,0.0
0.053763,0.027542,0.758846,0.0
0.053763,0.029661,0.81813,0.0
0.053763,0.01589,0.733152,0.0
0.053763,0.023305,0.75942,0.0
0.053763,0.101695,0.774349,0.0
0.053763,0.047669,0.669849,0.0
0.053763,0.033898,0.726692,0.0
0.053763,0.054025,0.696763,0.0
0.043011,0.034958,0.648676,0.0
0.043011,0.023305,0.611067,0.0
0.053763,0.050847,0.685423,0.0
0.053763,0.04661,0.678964,0.0
0.043011,0.037076,0.61846,0.0
0.053763,0.020127,0.652839,0.0
0.043011,0.04661,0.641857,0.0
0.043011,0.018008,0.550133,0.0
0.043011,0.034958,0.633747,0.0
0.053763,0.040254,0.607838,0.0
0.043011,0.020127,0.633173,0.0
0.043011,0.022246,0.534056,0.0
0.043011,0.026483,0.621618,0.0
0.043011,0.032839,0.563698,0.0
0.053763,0.023305,0.575397,0.0
0.053763,0.023305,0.56987,0.0
0.086022,0.050847,0.562334,0.0
0.322581,0.088983,0.491495,1.0
0.494624,0.090042,0.538506,1.0
0.494624,0.073093,0.543243,1.0
0.494624,0.059322,0.570229,1.0
0.494624,0.048729,0.493433,1.0
0.494624,0.043432,0.480801,1.0
0.494624,0.038136,0.506782,1.0
0.494624,0.038136,0.445561,1.0
0.473118,0.088983,0.446709,1.0
0.494624,0.059322,0.476279,1.0
0.494624,0.097458,0.512596,1.0
0.494624,0.063559,0.4447,1.0
0.494624,0.048729,0.501974,1.0
0.494624,0.09428,0.512955,1.0
0.494624,0.063559,0.500897,1.0
0.483871,0.085805,0.422809,1.0
0.494624,0.0625,0.45525,1.0
0.494624,0.052966,0.422881,1.0
0.494624,0.042373,0.426541,1.0
0.483871,0.092161,0.360583,1.0
0.494624,0.132415,0.406948,1.0
0.483871,0.099576,0.369411,1.0
0.483871,0.038136,0.389005,1.0
0.483871,0.052966,0.479581,1.0
0.483871,0.048729,0.458552,1.0
0.483871,0.037076,0.397689,1.0
0.483871,0.082627,0.454819,1.0
0.494624,0.083686,0.413838,1.0
0.483871,0.07839,0.428336,1.0
0.483871,0.086864,0.453025,1.0
0.483871,0.081568,0.417785,1.0
0.483871,0.047669,0.42324,1.0
0.494624,0.067797,0.498242,1.0
0.483871,0.096398,0.420154,1.0
0.483871,0.073093,0.396469,1.0
0.483871,0.075212,0.425393,1.0
0.483871,0.043432,0.406014,1.0
0.483871,0.04661,0.441398,1.0
0.483871,0.043432,0.392162,1.0
0.483871,0.060381,0.421948,1.0
0.483871,0.055085,0.341779,1.0
0.483871,0.028602,0.373215,1.0
0.483871,0.044492,0.337616,1.0
0.483871,0.050847,0.318381,1.0
0.483871,0.052966,0.338549,1.0
0.483871,0.097458,0.318811,1.0
0.483871,0.064619,0.39489,1.0
0.483871,0.050847,0.337975,1.0
0.483871,0.049788,0.366683,1.0
0.483871,0.057203,0.384985,1.0
0.483871,0.059322,0.354195,1.0
0.483871,0.050847,0.287949,1.0
0.483871,0.052966,0.347879,1.0
0.483871,0.052966,0.388215,1.0
0.483871,0.057203,0.312065,1.0
0.483871,0.027542,0.355343,1.0
0.473118,0.036017,0.339482,1.0
0.483871,0.070975,0.323907,1.0
0.473118,0.058263,0.280557,1.0
0.473118,0.051907,0.297567,1.0
0.473118,0.054025,0.255867,1.0
0.473118,0.045551,0.294481,1.0
0.473118,0.032839,0.238786,1.0
0.483871,0.034958,0.278763,1.0
0.473118,0.070975,0.278332,1.0
0.483871,0.085805,0.300151,1.0
0.473118,0.104873,0.236489,1.0
0.473118,0.064619,0.249264,1.0
0.483871,0.09428,0.234551,1.0
0.483871,0.041314,0.297495,1.0
0.473118,0.059322,0.280055,1.0
0.483871,0.026483,0.264911,1.0
0.483871,0.117585,0.181583,1.0
0.483871,0.073093,0.245819,1.0
0.473118,0.10911,0.244527,1.0
0.473118,0.052966,0.251202,1.0
0.473118,0.033898,0.204335,1.0
0.473118,0.04661,0.234336,1.0
0.483871,0.024364,0.193067,1.0
0.483871,0.085805,0.29082,1.0
0.473118,0.087924,0.257303,1.0
0.473118,0.069915,0.22357,1.0
0.473118,0.041314,0.175196,1.0
0.473118,0.039195,0.251848,1.0
0.473118,0.054025,0.215388,1.0
0.483871,0.098517,0.221704,1.0
0.473118,0.050847,0.23491,1.0
0.473118,0.048729,0.200603,1.0
0.473118,0.068856,0.216536,1.0
0.473118,0.060381,0.22034,1.0
0.473118,0.04661,0.203402,1.0
0.473118,0.027542,0.143472,1.0
0.473118,0.014831,0.197445,1.0
0.473118,0.044492,0.181799,1.0
0.473118,0.024364,0.189622,1.0
0.473118,0.032839,0.210723,1.0
0.473118,0.01589,0.311491,1.0
0.473118,0.039195,0.243666,1.0
0.473118,0.066737,0.288883,1.0
0.473118,0.088983,0.285868,1.0
0.473118,0.037076,0.27948,1.0
0.473118,0.022246,0.214383,1.0
0.473118,0.056144,0.233044,1.0
0.473118,0.040254,0.191703,1.0
0.473118,0.024364,0.197804,1.0
0.473118,0.096398,0.194287,1.0
0.473118,0.113347,0.200962,1.0
0.473118,0.058263,0.241441,1.0
0.473118,0.065678,0.239073,1.0
0.473118,0.066737,0.193928,1.0
0.473118,0.045551,0.243235,1.0
0.473118,0.03178,0.209072,1.0
0.473118,0.069915,0.229958,1.0
0.473118,0.058263,0.212158,1.0
0.462366,0.036017,0.219335,1.0
0.473118,0.0625,0.23412,1.0
0.473118,0.033898,0.182014,1.0
0.473118,0.020127,0.218833,1.0
0.473118,0.050847,0.191703,1.0
0.473118,0.064619,0.196727,1.0
0.473118,0.090042,0.216465,1.0
0.483871,0.048729,0.190985,1.0
0.473118,0.025424,0.205053,1.0
0.473118,0.057203,0.22357,1.0
0.473118,0.03178,0.176272,1.0
0.419355,0.054025,0.197876,1.0
0.473118,0.083686,0.168521,1.0
0.473118,0.075212,0.221058,1.0
0.462366,0.038136,0.163066,1.0
0.483871,0.027542,0.247685,1.0
0.473118,0.029661,0.2268,1.0
0.473118,0.037076,0.126821,1.0
0.462366,0.055085,0.157253,1.0
0.473118,0.048729,0.184813,1.0
0.473118,0.033898,0.22558,1.0
0.473118,0.045551,0.211943,1.0
0.473118,0.03178,0.153162,1.0
0.473118,0.029661,0.197876,1.0
0.483871,0.014831,0.196225,1.0
0.473118,0.025424,0.164358,1.0
0.473118,0.009534,0.211369,1.0
0.473118,0.010593,0.158114,1.0
0.473118,0.076271,0.175196,1.0
0.473118,0.043432,0.135506,1.0
0.473118,0.059322,0.176344,1.0
0.473118,0.058263,0.19278,1.0
0.451613,0.058263,0.15431,1.0
0.462366,0.04661,0.235269,1.0
0.473118,0.076271,0.196943,1.0
0.473118,0.101695,0.204622,1.0
0.473118,0.076271,0.170817,1.0
0.473118,0.088983,0.186248,1.0
0.473118,0.059322,0.202397,1.0
0.462366,0.032839,0.131128,1.0
0.473118,0.036017,0.189048,1.0
0.473118,0.042373,0.133496,1.0
0.473118,0.141949,0.189694,1.0
0.473118,0.058263,0.178999,1.0
0.473118,0.054025,0.18022,1.0
0.473118,0.073093,0.193856,1.0
0.462366,0.011653,0.184741,1.0
0.473118,0.014831,0.194646,1.0
0.473118,0.01589,0.163712,1.0
0.473118,0.042373,0.187038,1.0
0.473118,0.077331,0.202038,1.0
0.473118,0.032839,0.141176,1.0
0.473118,0.024364,0.191273,1.0
0.473118,0.033898,0.142826,1.0
0.473118,0.038136,0.191631,1.0
0.473118,0.038136,0.152803,1.0
0.473118,0.023305,0.200316,1.0
0.473118,0.020127,0.221058,1.0
0.473118,0.054025,0.268715,1.0
0.473118,0.052966,0.257805,1.0
0.473118,0.023305,0.267782,1.0
0.473118,0.020127,0.245891,1.0
0.473118,0.102754,0.287016,1.0
0.473118,0.067797,0.288308,1.0
0.473118,0.042373,0.261178,1.0
0.473118,0.051907,0.213665,1.0
0.473118,0.117585,0.264193,1.0
0.473118,0.055085,0.232326,1.0
0.483871,0.039195,0.302017,1.0
0.473118,0.083686,0.304098,1.0
0.473118,0.090042,0.298213,1.0
0.473118,0.067797,0.252925,1.0
0.473118,0.070975,0.296203,1.0
0.473118,0.040254,0.282423,1.0
0.473118,0.04661,0.300222,1.0
0.483871,0.042373,0.324553,1.0
0.473118,0.051907,0.251848,1.0
0.473118,0.063559,0.333022,1.0
0.483871,0.054025,0.366253,1.0
0.473118,0.024364,0.301873,1.0
0.483871,0.016949,0.347449,1.0
0.483871,0.008475,0.394244,1.0
0.483871,0.01589,0.371062,1.0
0.483871,0.033898,0.400416,1.0
0.483871,0.164195,0.414053,1.0
0.483871,0.048729,0.430776,1.0
0.483871,0.040254,0.401708,1.0
0.483871,0.148305,0.454676,1.0
0.483871,0.104873,0.476423,1.0
0.483871,0.063559,0.470681,1.0
0.483871,0.057203,0.492572,1.0
0.483871,0.037076,0.437164,1.0
0.483871,0.049788,0.471327,1.0
0.483871,0.045551,0.440034,1.0
0.483871,0.073093,0.50183,1.0
0.483871,0.054025,0.498313,1.0
0.483871,0.033898,0.45726,1.0
0.494624,0.018008,0.542884,1.0
0.451613,0.038136,0.437953,1.0
0.473118,0.0625,0.504199,1.0
0.483871,0.064619,0.527381,1.0
0.483871,0.056144,0.571018,1.0
0.483871,0.07839,0.547836,1.0
0.494624,0.070975,0.516256,1.0
0.483871,0.049788,0.597646,1.0
0.483871,0.04661,0.538506,1.0
0.494624,0.063559,0.568794,1.0
0.494624,0.102754,0.606761,1.0
0.494624,0.073093,0.605182,1.0
0.483871,0.070975,0.691595,1.0
0.354839,0.073093,0.609704,1.0
0.483871,0.090042,0.650183,1.0
0.494624,0.063559,0.635398,1.0
0.451613,0.033898,0.727051,1.0
0.451613,0.074153,0.734013,1.0
0.494624,0.126059,0.700495,1.0
0.494624,0.067797,0.7254,1.0
0.494624,0.043432,0.71607,1.0
0.494624,0.074153,0.758559,1.0
0.419355,0.101695,0.728127,1.0
0.494624,0.037076,0.84325,1.0
0.494624,0.063559,0.753391,1.0
0.494624,0.083686,0.824015,1.0
0.505376,0.09428,0.883873,1.0
0.494624,0.091102,0.855595,1.0
0.505376,0.120763,0.852437,1.0
0.483871,0.095339,0.85502,1.0
0.494624,0.117585,0.8149,1.0
0.505376,0.077331,0.843752,1.0
0.505376,0.163136,0.837939,1.0
0.505376,0.079449,0.82624,1.0
0.505376,0.14089,0.850355,1.0
0.505376,0.083686,0.845259,1.0
0.505376,0.066737,0.849853,1.0
0.505376,0.131356,0.865284,1.0
0.505376,0.09428,0.856456,1.0
0.516129,0.081568,0.864566,1.0
0.516129,0.098517,0.999928,1.0
0.516129,0.097458,0.999928,1.0
0.516129,0.091102,0.999928,1.0
0.526882,0.164195,0.999928,1.0
0.526882,0.129237,0.999928,1.0
0.526882,0.127119,1.0,1.0
0.526882,0.123941,0.999928,1.0
0.526882,0.098517,0.999928,1.0
0.537634,0.199153,0.999928,1.0
0.526882,0.213983,0.999928,1.0
0.526882,0.159958,0.999928,1.0
0.537634,0.135593,0.999928,1.0
0.537634,0.162076,0.999928,1.0
0.537634,0.210805,0.999928,1.0
0.548387,0.211864,0.999928,1.0
0.548387,0.152542,0.999928,1.0
0.548387,0.137712,0.999928,1.0
0.548387,0.130297,0.999928,1.0
0.548387,0.159958,0.999928,1.0
0.096774,0.059322,0.999928,1.0
0.107527,0.058263,0.999928,1.0
0.107527,0.073093,0.999928,1.0
0.11828,0.04661,0.999928,1.0
0.096774,0.117585,0.999928,1.0
0.107527,0.146186,0.999928,1.0
0.107527,0.064619,0.999928,1.0
0.11828,0.095339,0.999928,1.0
0.107527,0.099576,0.999928,1.0
0.11828,0.07839,0.999928,1.0
0.107527,0.139831,0.999928,1.0
0.11828,0.096398,0.999928,1.0
0.11828,0.102754,0.999928,1.0
0.11828,0.097458,0.999928,1.0
0.11828,0.09322,0.999928,1.0
0.11828,0.153602,0.999928,1.0
0.11828,0.176907,0.999928,1.0
0.11828,0.082627,0.999928,1.0
0.11828,0.108051,0.999928,1.0
0.129032,0.105932,0.999928,1.0
0.129032,0.088983,0.999928,1.0
0.139785,0.054025,0.999928,1.0
0.139785,0.113347,0.999928,1.0
0.139785,0.182203,0.999928,1.0
0.139785,0.119703,0.999928,1.0
0.150538,0.113347,0.999928,1.0
0.150538,0.181144,0.999928,1.0
0.172043,0.222458,0.999928,1.0
0.193548,0.141949,0.999928,1.0
0.172043,0.165254,0.999928,1.0
0.182796,0.164195,0.999928,1.0
0.172043,0.116525,0.999928,1.0
0.193548,0.153602,0.999928,1.0
0.193548,0.170551,0.999928,1.0
0.193548,0.158898,0.999928,1.0
0.204301,0.126059,0.999928,1.0
0.204301,0.134534,0.999928,1.0
0.204301,0.130297,0.999928,1.0
0.204301,0.081568,0.999928,1.0
0.204301,0.100636,0.982416,1.0
0.204301,0.20339,0.99067,1.0
0.215054,0.28072,0.994832,1.0
0.215054,0.299788,0.999928,1.0
0.215054,0.283898,0.975598,1.0
0.247312,0.174788,0.960454,1.0
0.247312,0.135593,0.949401,1.0
0.247312,0.252119,0.937271,1.0
0.247312,0.242585,0.911864,1.0
0.247312,0.229873,0.883299,1.0
0.236559,0.237288,0.899017,1.0
0.258065,0.240466,0.879854,1.0
0.268817,0.225636,0.854375,1.0
0.268817,0.21822,0.833919,1.0
0.258065,0.147246,0.848417,1.0
0.258065,0.17161,0.999928,1.0
0.268817,0.176907,0.999928,1.0
0.268817,0.252119,0.999928,1.0
0.268817,0.274364,0.999928,1.0
0.27957,0.246822,0.999928,1.0
0.27957,0.248941,0.999928,1.0
0.290323,0.225636,0.999928,1.0
0.27957,0.269068,0.999928,1.0
0.258065,0.247881,0.999928,1.0
0.258065,0.242585,0.999928,1.0
0.268817,0.240466,0.999928,1.0
0.290323,0.202331,0.999928,1.0
0.301075,0.226695,0.999928,1.0
0.290323,0.286017,0.999928,1.0
0.290323,0.222458,0.999928,1.0
0.311828,0.314619,0.999928,1.0
0.311828,0.266949,0.999928,1.0
0.311828,0.353814,0.999928,1.0
0.301075,0.313559,0.999928,1.0
0.311828,0.396186,0.999928,1.0
0.311828,0.356992,0.999928,1.0
0.322581,0.269068,0.999928,1.0
0.333333,0.306144,0.999928,1.0
0.322581,0.261653,0.999928,1.0
0.322581,0.282839,0.999928,1.0
0.311828,0.21822,0.999928,1.0
0.322581,0.301907,0.999928,1.0
0.311828,0.211864,0.999928,1.0
0.365591,0.420551,0.999928,1.0
0.333333,0.394068,0.999928,1.0
0.311828,0.304025,0.999928,1.0
0.301075,0.275424,0.999928,1.0
0.290323,0.177966,0.999928,1.0
0.27957,0.233051,0.999928,1.0
0.268817,0.195975,0.999928,1.0
0.268817,0.240466,0.999928,1.0
0.268817,0.227754,0.999928,1.0
0.258065,0.198093,0.999928,1.0
0.258065,0.202331,0.999928,1.0
0.268817,0.221398,0.999928,1.0
0.27957,0.210805,0.999928,1.0
0.27957,0.222458,0.999928,1.0
0.290323,0.165254,0.999928,1.0
0.290323,0.179025,0.999928,1.0
0.301075,0.168432,0.999928,1.0
0.311828,0.177966,0.999928,1.0
0.301075,0.209746,0.999928,1.0
0.322581,0.259534,0.999928,1.0
0.322581,0.189619,0.999928,1.0
0.333333,0.320975,0.999928,1.0
0.333333,0.28178,0.999928,1.0
0.344086,0.409958,0.999928,1.0
0.354839,0.275424,0.999928,1.0
0.365591,0.319915,0.999928,1.0
0.354839,0.314619,0.999928,1.0
0.354839,0.284958,0.999928,1.0
0.354839,0.322034,0.999928,1.0
0.365591,0.332627,0.999928,1.0
0.376344,0.271186,0.999928,1.0
0.397849,0.29661,0.999928,1.0
0.387097,0.326271,0.999928,1.0
0.376344,0.369703,0.999928,1.0
0.354839,0.355932,0.963827,1.0
0.365591,0.378178,0.944807,1.0
0.365591,0.439619,0.923347,1.0
0.365591,0.297669,0.921768,1.0
0.387097,0.345339,0.9194,1.0
0.397849,0.300847,0.881145,1.0
0.387097,0.399364,0.868872,1.0
0.387097,0.407839,0.860116,1.0
0.376344,0.401483,0.853585,1.0
0.387097,0.363347,0.845977,1.0
0.387097,0.251059,0.999928,1.0
0.387097,0.366525,0.999928,1.0
0.408602,0.349576,0.999928,1.0
0.408602,0.548729,0.999928,1.0
0.419355,0.325212,0.999928,1.0
0.430108,0.39089,0.999928,1.0
0.430108,0.345339,0.999928,1.0
0.430108,0.302966,0.999928,1.0
0.44086,0.340042,0.999928,1.0
0.44086,0.362288,0.999928,1.0
0.505376,0.441737,0.999928,1.0
0.526882,0.471398,0.999928,1.0
0.580645,0.601695,0.999928,1.0
0.569892,0.507415,0.999928,1.0
0.548387,0.436441,0.999928,1.0
0.612903,0.558263,0.999928,1.0
0.612903,0.433263,0.999928,1.0
0.623656,0.444915,0.999928,1.0
0.623656,0.587924,0.999928,1.0
0.623656,0.583686,0.999928,1.0
0.677419,0.53072,0.999928,1.0
0.634409,0.5,0.999928,1.0
0.634409,0.557203,0.999928,1.0
0.580645,0.511653,0.999928,1.0
0.623656,0.550847,0.999928,1.0
0.55914,0.543432,0.999928,1.0
0.516129,0.629237,0.999928,1.0
0.516129,0.552966,0.999928,1.0
0.494624,0.373941,0.999928,1.0
0.494624,0.477754,0.999928,1.0
0.473118,0.502119,0.999928,1.0
0.462366,0.376059,0.999928,1.0
0.483871,0.514831,0.999928,1.0
0.462366,0.414195,0.999928,1.0
0.430108,0.340042,0.999928,1.0
0.419355,0.420551,0.999928,1.0
0.419355,0.307203,0.999928,1.0
0.419355,0.299788,0.999928,1.0
0.408602,0.330508,0.999928,1.0
0.408602,0.457627,0.999928,1.0
0.408602,0.375,0.999928,1.0
0.397849,0.345339,0.999928,1.0
0.387097,0.403602,0.999928,1.0
0.397849,0.331568,0.999928,1.0
0.408602,0.338983,0.999928,1.0
0.408602,0.289195,0.999928,1.0
0.397849,0.351695,0.999928,1.0
0.387097,0.310381,0.999928,1.0
0.376344,0.277542,0.999928,1.0
0.376344,0.320975,0.999928,1.0
0.387097,0.310381,0.999928,1.0
0.387097,0.318856,0.999928,1.0
0.387097,0.25,0.999928,1.0
0.376344,0.230932,0.999928,1.0
0.354839,0.300847,0.999928,1.0
0.376344,0.369703,0.999928,1.0
0.365591,0.337924,0.98665,1.0
0.376344,0.362288,0.993756,1.0
0.376344,0.298729,0.975167,1.0
0.365591,0.378178,0.958588,1.0
0.376344,0.289195,0.92708,1.0
0.387097,0.342161,0.926434,1.0
0.430108,0.461864,0.908275,1.0
0.430108,0.373941,0.882581,1.0
0.387097,0.333686,0.857891,1.0
0.376344,0.246822,0.849135,1.0
0.376344,0.308263,0.999928,1.0
0.365591,0.305085,0.999928,1.0
0.419355,0.315678,0.999928,1.0
0.397849,0.340042,0.999928,1.0
0.387097,0.278602,0.999928,1.0
0.376344,0.276483,0.999928,1.0
0.376344,0.352754,0.999928,1.0
0.387097,0.345339,0.999928,1.0
0.376344,0.279661,0.999928,1.0
0.365591,0.34322,0.999928,1.0
0.365591,0.287076,0.999928,1.0
0.376344,0.349576,0.999928,1.0
0.387097,0.334746,0.999928,1.0
0.387097,0.305085,0.999928,1.0
0.376344,0.229873,0.999928,1.0
0.376344,0.352754,0.999928,1.0
0.397849,0.354873,0.999928,1.0
0.408602,0.277542,0.999928,1.0
0.387097,0.230932,0.999928,1.0
0.387097,0.289195,0.999928,1.0
0.397849,0.274364,0.999928,1.0
0.408602,0.314619,0.999928,1.0
0.419355,0.309322,0.999928,1.0
0.419355,0.333686,0.999928,1.0
0.419355,0.310381,0.999928,1.0
0.430108,0.435381,0.999928,1.0
0.44086,0.539195,0.999928,1.0
0.44086,0.471398,0.999928,1.0
0.44086,0.462924,0.999928,1.0
0.408602,0.412076,0.999928,1.0
0.419355,0.473517,0.999928,1.0
0.451613,0.445975,0.999928,1.0
0.451613,0.379237,0.999928,1.0
0.44086,0.454449,0.999928,1.0
0.419355,0.348517,0.999928,1.0
0.430108,0.336864,0.999928,1.0
0.44086,0.351695,0.999928,1.0
0.44086,0.418432,0.999928,1.0
0.44086,0.419492,0.999928,1.0
0.462366,0.407839,0.999928,1.0
0.451613,0.326271,0.999928,1.0
0.462366,0.327331,0.999928,1.0
0.462366,0.362288,0.999928,1.0
0.44086,0.310381,0.999928,1.0
0.430108,0.419492,0.999928,1.0
0.430108,0.407839,0.999928,1.0
0.44086,0.323093,0.999928,1.0
0.430108,0.333686,0.999928,1.0
0.430108,0.388771,0.999928,1.0
0.451613,0.391949,0.999928,1.0
0.451613,0.356992,0.999928,1.0
0.430108,0.369703,0.999928,1.0
0.462366,0.382415,0.999928,1.0
0.462366,0.385593,0.999928,1.0
0.462366,0.340042,0.999928,1.0
0.473118,0.354873,0.999928,1.0
0.462366,0.503178,0.999928,1.0
0.473118,0.442797,0.999928,1.0
0.462366,0.427966,0.999928,1.0
0.462366,0.396186,0.999928,1.0
0.494624,0.356992,0.999928,1.0
0.516129,0.458686,0.999928,1.0
0.505376,0.352754,0.999928,1.0
0.505376,0.4375,0.999928,1.0
0.483871,0.385593,0.999928,1.0
0.473118,0.45339,0.999928,1.0
0.516129,0.459746,0.999928,1.0
0.537634,0.572034,0.999928,1.0
0.516129,0.510593,0.999928,1.0
0.516129,0.376059,0.999928,1.0
0.505376,0.396186,0.999928,1.0
0.516129,0.470339,0.999928,1.0
0.526882,0.311441,0.925644,1.0
0.462366,0.403602,0.893921,1.0
0.526882,0.520127,0.913945,1.0
0.645161,0.467161,0.905548,1.0
0.655914,0.498941,0.862987,1.0
0.537634,0.539195,0.842389,1.0
0.44086,0.389831,0.999928,1.0
0.419355,0.415254,0.999928,1.0
0.408602,0.485169,0.999928,1.0
0.376344,0.411017,0.999928,1.0
0.376344,0.352754,0.999928,1.0
0.365591,0.338983,0.999928,1.0
0.344086,0.307203,0.999928,0.0
0.333333,0.286017,0.999928,0.0
0.333333,0.341102,0.999928,0.0
0.322581,0.279661,0.999928,0.0
0.322581,0.244703,0.999928,0.0
0.344086,0.278602,0.999928,0.0
0.333333,0.323093,0.999928,0.0
0.333333,0.329449,0.999928,0.0
0.322581,0.302966,0.999928,0.0
0.322581,0.204449,0.999928,0.0
0.322581,0.274364,0.999928,0.0
0.311828,0.292373,0.999928,0.0
0.301075,0.275424,0.999928,0.0
0.290323,0.231992,0.999928,0.0
0.27957,0.23411,0.999928,0.0
0.27957,0.244703,0.999928,0.0
0.258065,0.227754,0.999928,0.0
0.268817,0.199153,0.999928,0.0
0.258065,0.264831,0.999928,0.0
0.247312,0.28072,0.999928,0.0
0.247312,0.199153,0.999928,0.0
0.247312,0.185381,0.999928,0.0
0.236559,0.21822,0.999928,0.0
0.236559,0.23411,0.999928,0.0
0.236559,0.173729,0.999928,0.0
0.236559,0.236229,0.999928,0.0
0.236559,0.240466,0.999928,0.0
0.225806,0.176907,0.999928,0.0
0.225806,0.304025,0.999928,0.0
0.225806,0.227754,0.999928,0.0
0.225806,0.143008,0.999928,0.0
0.225806,0.193856,0.999928,0.0
0.215054,0.228814,0.999928,0.0
0.215054,0.188559,0.999928,0.0
0.215054,0.145127,0.999928,0.0
0.215054,0.193856,0.999928,0.0
0.215054,0.141949,0.999928,0.0
0.204301,0.201271,0.999928,0.0
0.215054,0.207627,0.999928,0.0
0.215054,0.238347,0.999928,0.0
0.204301,0.157839,0.999928,0.0
0.215054,0.242585,0.999928,0.0
0.215054,0.258475,0.999928,0.0
0.204301,0.166314,0.999928,0.0
0.193548,0.211864,0.970071,0.0
0.193548,0.179025,0.974377,0.0
0.193548,0.1875,0.934831,0.0
0.193548,0.17161,0.971794,0.0
0.204301,0.20339,0.969425,0.0
0.193548,0.208686,0.946099,0.0
0.193548,0.131356,0.901242,0.0
0.193548,0.127119,0.913658,0.0
0.193548,0.184322,0.931099,0.0
0.193548,0.159958,0.944879,0.0
0.204301,0.135593,0.936625,0.0
0.204301,0.273305,0.935836,0.0
0.204301,0.165254,0.927941,0.0
0.193548,0.147246,0.886385,0.0
0.193548,0.175847,0.897797,0.0
0.193548,0.157839,0.897294,0.0
0.204301,0.130297,0.876767,0.0
0.193548,0.112288,0.88538,0.0
0.193548,0.159958,0.877557,0.0
0.193548,0.154661,0.860547,0.0
0.193548,0.191737,0.842891,0.0
0.182796,0.14089,0.856312,0.0
0.182796,0.091102,0.853729,0.0
0.172043,0.191737,0.836719,0.0
0.204301,0.137712,0.999928,0.0
